29,119,39,non-house,
223,86,78,house,
127,50,75,house,
117,43,14,house,
122,14,45,house,
92,16,17,house,
204,18,28,house,
53,42,98,non-house,
191,109,36,house,
204,126,117,house,
7,50,93,non-house,
84,95,106,non-house,
48,103,29,non-house,
145,127,59,non-house,
142,22,21,house,
165,128,81,house,
15,40,73,non-house,
91,66,121,non-house,
203,22,115,house,
132,20,66,house,
178,28,38,house,
156,4,118,house,
52,5,59,non-house,
109,67,85,house,
47,63,80,non-house,
209,49,53,house,
34,105,36,non-house,
60,15,90,non-house,
161,34,114,house,
119,51,59,house,
95,55,103,non-house,
183,18,103,house,
153,22,1,house,
215,15,38,house,
193,42,5,house,
178,90,109,house,
76,53,110,non-house,
146,108,14,house,
14,101,129,non-house,
175,125,129,house,
77,49,73,non-house,
115,130,84,non-house,
175,8,7,house,
41,28,101,non-house,
204,21,56,house,
98,3,15,house,
126,45,11,house,
127,24,17,house,
8,96,88,non-house,
188,119,62,house,
72,16,46,house,
111,34,100,non-house,
89,58,42,house,
225,68,2,house,
106,101,112,non-house,
61,79,117,non-house,
50,127,63,non-house,
135,84,9,house,
76,123,66,non-house,
65,7,52,non-house,
48,96,56,non-house,
138,40,123,non-house,
211,37,47,house,
97,34,126,non-house,
55,0,10,house,
41,82,25,non-house,
70,43,101,non-house,
190,41,121,house,
189,102,123,house,
187,98,80,house,
2,48,15,non-house,
184,93,26,house,
101,83,44,non-house,
20,19,99,non-house,
199,87,124,house,
56,82,26,non-house,
141,65,3,house,
117,110,4,non-house,
158,49,32,house,
64,111,127,non-house,
193,12,2,house,
28,31,64,non-house,
207,64,26,house,
6,69,65,non-house,
149,75,51,house,
15,25,108,non-house,
170,96,89,house,
211,51,106,house,
43,42,72,non-house,
222,106,112,house,
79,60,96,non-house,
156,91,59,house,
117,51,43,house,
118,47,13,house,
99,40,67,house,
160,17,116,house,
171,34,100,house,
104,55,27,house,
126,61,45,house,
194,114,100,house,
214,47,24,house,
63,76,33,non-house,
162,96,92,house,
71,103,103,non-house,
177,43,105,house,
224,47,84,house,
199,35,44,house,
141,116,3,house,
7,81,49,non-house,
172,94,30,house,
61,4,128,non-house,
74,35,33,house,
92,94,47,non-house,
196,128,117,house,
7,20,60,non-house,
191,92,98,house,
31,12,97,non-house,
49,9,80,non-house,
51,32,129,non-house,
115,82,3,house,
114,81,17,house,
3,94,9,non-house,
25,112,110,non-house,
154,70,45,house,
181,89,80,house,
63,116,52,non-house,
15,96,38,non-house,
26,64,18,non-house,
196,69,17,house,
134,1,65,house,
121,91,42,house,
174,43,39,house,
145,8,10,house,
2,80,102,non-house,
222,32,65,house,
177,125,80,house,
147,83,17,house,
105,37,69,house,
213,104,58,house,
33,14,83,non-house,
171,29,75,house,
45,94,42,non-house,
150,8,40,house,
4,81,105,non-house,
49,92,28,non-house,
159,129,42,house,
177,85,80,house,
36,58,86,non-house,
169,32,10,house,
81,104,103,non-house,
133,91,76,house,
93,52,116,non-house,
177,124,108,house,
213,3,64,house,
53,41,111,non-house,
70,63,129,non-house,
116,119,43,non-house,
11,54,128,non-house,
184,29,117,house,
178,79,8,house,
28,102,37,non-house,
81,96,111,non-house,
80,5,36,house,
218,8,92,house,
18,128,85,non-house,
181,122,94,house,
105,64,89,non-house,
58,35,116,non-house,
88,7,26,house,
29,54,113,non-house,
194,55,96,house,
209,60,80,house,
15,112,76,non-house,
14,96,31,non-house,
224,41,1,house,
114,98,96,non-house,
156,39,40,house,
189,127,99,house,
28,31,121,non-house,
206,82,69,house,
115,55,0,house,
95,18,104,non-house,
186,6,77,house,
157,10,101,house,
103,15,115,non-house,
150,115,32,house,
203,55,82,house,
81,3,58,house,
164,16,35,house,
31,126,54,non-house,
38,52,80,non-house,
115,102,13,non-house,
115,70,76,house,
103,46,37,house,
69,32,66,non-house,
180,117,27,house,
54,2,49,non-house,
179,15,1,house,
24,6,36,non-house,
46,55,11,non-house,
